"Date;Time;4G Total Traffic (GB)"
"4/17/2024;21:00;4.799"
"4/17/2024;21:00;52.394"
"4/17/2024;21:00;23.579"
"4/17/2024;21:00;88.154"
"4/17/2024;21:00;6.63"
"4/17/2024;21:00;48.025"
"4/17/2024;21:00;13.837"
"4/17/2024;21:00;0.6424"
"4/17/2024;21:00;34.526"
"4/17/2024;21:00;139.727"
"4/17/2024;21:00;102.995"
"4/17/2024;21:00;78.671"
"4/17/2024;21:00;32.517"
"4/17/2024;21:00;42.347"
"4/17/2024;21:00;27.094"
"4/17/2024;21:00;82.336"
"4/17/2024;22:00;61.503"
"4/17/2024;22:00;38.039"
"4/17/2024;22:00;19.982"
"4/17/2024;22:00;53.745"
"4/17/2024;22:00;4.466"
"4/17/2024;22:00;18.111"
"4/17/2024;22:00;85.264"
"4/17/2024;22:00;61.579"
"4/17/2024;22:00;49.972"
"4/17/2024;22:00;1.083"
"4/17/2024;22:00;0.6099"
"4/17/2024;22:00;28.899"
"4/17/2024;22:00;165.754"
"4/17/2024;22:00;90.684"
"4/17/2024;22:00;6.417"
"4/17/2024;22:00;28.978"
"4/17/2024;22:00;69.081"
"4/17/2024;22:00;20.459"
"4/17/2024;22:00;64.137"
"4/17/2024;23:00;49.507"
"4/17/2024;23:00;36.948"
"4/17/2024;23:00;16.065"
"4/17/2024;23:00;42.327"
"4/17/2024;23:00;43.312"
"4/17/2024;23:00;16.333"
"4/17/2024;23:00;76.208"
"4/17/2024;23:00;67.997"
"4/17/2024;23:00;34.663"
"4/17/2024;23:00;0.5515"
"4/17/2024;23:00;0.3069"
"4/17/2024;23:00;26.743"
"4/17/2024;23:00;111.927"
"4/17/2024;23:00;11.954"
"4/17/2024;23:00;57.708"
"4/17/2024;23:00;21.397"
"4/17/2024;23:00;41.865"
"4/17/2024;23:00;24.292"
"4/17/2024;23:00;67.595"
"4/18/2024;00:00;35.731"
"4/18/2024;00:00;27.197"
"4/18/2024;00:00;17.613"
"4/18/2024;00:00;33.279"
"4/18/2024;00:00;38.496"
"4/18/2024;00:00;0.9109"
"4/18/2024;00:00;4.339"
"4/18/2024;00:00;38.959"
"4/18/2024;00:00;33.563"
"4/18/2024;00:00;0.6336"
"4/18/2024;00:00;0.2116"
"4/18/2024;00:00;20.006"
"4/18/2024;00:00;76.363"
"4/18/2024;00:00;54.634"
"4/18/2024;00:00;39.089"
"4/18/2024;00:00;18.354"
"4/18/2024;00:00;36.924"
"4/18/2024;00:00;10.695"
"4/18/2024;00:00;46.824"
"4/18/2024;01:00;29.465"
"4/18/2024;01:00;16.242"
"4/18/2024;01:00;14.684"
"4/18/2024;01:00;29.008"
"4/18/2024;01:00;33.729"
"4/18/2024;01:00;0.8137"
"4/18/2024;01:00;39.385"
"4/18/2024;01:00;25.214"
"4/18/2024;01:00;37.748"
"4/18/2024;01:00;0.7314"
"4/18/2024;01:00;0.2621"
"4/18/2024;01:00;14.392"
"4/18/2024;01:00;63.212"
"4/18/2024;01:00;47.317"
"4/18/2024;01:00;2.619"
"4/18/2024;01:00;10.114"
"4/18/2024;01:00;27.615"
"4/18/2024;01:00;0.6303"
"4/18/2024;01:00;4.144"
"4/18/2024;02:00;26.557"
"4/18/2024;02:00;1.037"
"4/18/2024;02:00;0.845"
"4/18/2024;02:00;16.613"
"4/18/2024;02:00;28.931"
"4/18/2024;02:00;0.4745"
"4/18/2024;02:00;28.453"
"4/18/2024;02:00;29.934"
"4/18/2024;02:00;26.374"
"4/18/2024;02:00;0.0875"
"4/18/2024;02:00;0.2123"
"4/18/2024;02:00;15.644"
"4/18/2024;02:00;6.179"
"4/18/2024;02:00;47.724"
"4/18/2024;02:00;17.295"
"4/18/2024;02:00;0.7311"
"4/18/2024;02:00;31.625"
"4/18/2024;02:00;0.6833"
"4/18/2024;02:00;23.532"
"4/18/2024;03:00;10.826"
"4/18/2024;03:00;0.9996"
"4/18/2024;03:00;0.3719"
"4/18/2024;03:00;0.7169"
"4/18/2024;03:00;14.302"
"4/18/2024;03:00;0.4442"
"4/18/2024;03:00;23.971"
"4/18/2024;03:00;18.323"
"4/18/2024;03:00;0.8021"
"4/18/2024;03:00;0.0972"
"4/18/2024;03:00;0.0185"
"4/18/2024;03:00;0.2837"
"4/18/2024;03:00;5.75"
"4/18/2024;03:00;63.496"
"4/18/2024;03:00;16.982"
"4/18/2024;03:00;0.7659"
"4/18/2024;03:00;16.195"
"4/18/2024;03:00;0.7629"
"4/18/2024;03:00;21.203"
"4/18/2024;04:00;11.263"
"4/18/2024;04:00;0.8084"
"4/18/2024;04:00;0.3536"
"4/18/2024;04:00;17.458"
"4/18/2024;04:00;10.317"
"4/18/2024;04:00;0.6285"
"4/18/2024;04:00;2.883"
"4/18/2024;04:00;1.019"
"4/18/2024;04:00;10.677"
"4/18/2024;04:00;0.5325"
"4/18/2024;04:00;0.0077"
"4/18/2024;04:00;0.3098"
"4/18/2024;04:00;53.807"
"4/18/2024;04:00;52.336"
"4/18/2024;04:00;13.995"
"4/18/2024;04:00;1.426"
"4/18/2024;04:00;24.754"
"4/18/2024;04:00;0.6485"
"4/18/2024;04:00;23.778"
"4/18/2024;05:00;19.168"
"4/18/2024;05:00;0.7471"
"4/18/2024;05:00;11.598"
"4/18/2024;05:00;25.567"
"4/18/2024;05:00;20.492"
"4/18/2024;05:00;0.6279"
"4/18/2024;05:00;27.922"
"4/18/2024;05:00;23.302"
"4/18/2024;05:00;0.9629"
"4/18/2024;05:00;0.7317"
"4/18/2024;05:00;0.0637"
"4/18/2024;05:00;0.2157"
"4/18/2024;05:00;76.281"
"4/18/2024;05:00;100.396"
"4/18/2024;05:00;17.845"
"4/18/2024;05:00;14.017"
"4/18/2024;05:00;20.824"
"4/18/2024;05:00;0.9554"
"4/18/2024;05:00;28.493"
"4/18/2024;06:00;39.542"
"4/18/2024;06:00;17.755"
"4/18/2024;06:00;1.013"
"4/18/2024;06:00;40.625"
"4/18/2024;06:00;25.292"
"4/18/2024;06:00;0.5586"
"4/18/2024;06:00;58.628"
"4/18/2024;06:00;3.263"
"4/18/2024;06:00;16.124"
"4/18/2024;06:00;0.3494"
"4/18/2024;06:00;0.1464"
"4/18/2024;06:00;0.7523"
"4/18/2024;06:00;81.909"
"4/18/2024;06:00;99.291"
"4/18/2024;06:00;21.621"
"4/18/2024;06:00;16.698"
"4/18/2024;06:00;29.872"
"4/18/2024;06:00;12.024"
"4/18/2024;06:00;35.078"
"4/18/2024;07:00;57.871"
"4/18/2024;07:00;19.733"
"4/18/2024;07:00;11.116"
"4/18/2024;07:00;52.286"
"4/18/2024;07:00;31.882"
"4/18/2024;07:00;0.6429"
"4/18/2024;07:00;69.853"
"4/18/2024;07:00;35.011"
"4/18/2024;07:00;25.701"
"4/18/2024;07:00;0.7604"
"4/18/2024;07:00;0.3052"
"4/18/2024;07:00;0.8539"
"4/18/2024;07:00;122.221"
"4/18/2024;07:00;50.229"
"4/18/2024;07:00;45.276"
"4/18/2024;07:00;13.037"
"4/18/2024;07:00;32.896"
"4/18/2024;07:00;13.033"
"4/18/2024;07:00;40.678"
"4/18/2024;08:00;57.204"
"4/18/2024;08:00;2.443"
"4/18/2024;08:00;13.098"
"4/18/2024;08:00;59.516"
"4/18/2024;08:00;59.709"
"4/18/2024;08:00;0.923"
"4/18/2024;08:00;78.719"
"4/18/2024;08:00;52.184"
"4/18/2024;08:00;2.771"
"4/18/2024;08:00;0.936"
"4/18/2024;08:00;0.3049"
"4/18/2024;08:00;10.871"
"4/18/2024;08:00;132.384"
"4/18/2024;08:00;68.504"
"4/18/2024;08:00;36.297"
"4/18/2024;08:00;13.199"
"4/18/2024;08:00;3.006"
"4/18/2024;08:00;13.494"
"4/18/2024;08:00;49.265"
"4/18/2024;09:00;57.872"
"4/18/2024;09:00;19.318"
"4/18/2024;09:00;16.996"
"4/18/2024;09:00;64.882"
"4/18/2024;09:00;36.901"
"4/18/2024;09:00;1.221"
"4/18/2024;09:00;84.177"
"4/18/2024;09:00;44.086"
"4/18/2024;09:00;28.721"
"4/18/2024;09:00;0.9796"
"4/18/2024;09:00;0.5351"
"4/18/2024;09:00;11.186"
"4/18/2024;09:00;128.247"
"4/18/2024;09:00;10.362"
"4/18/2024;09:00;49.858"
"4/18/2024;09:00;22.609"
"4/18/2024;09:00;4.066"
"4/18/2024;09:00;15.585"
"4/18/2024;09:00;41.851"
"4/18/2024;10:00;5.868"
"4/18/2024;10:00;23.717"
"4/18/2024;10:00;16.201"
"4/18/2024;10:00;59.754"
"4/18/2024;10:00;42.436"
"4/18/2024;10:00;17.651"
"4/18/2024;10:00;8.068"
"4/18/2024;10:00;44.708"
"4/18/2024;10:00;33.853"
"4/18/2024;10:00;0.945"
"4/18/2024;10:00;0.4885"
"4/18/2024;10:00;0.9872"
"4/18/2024;10:00;130.195"
"4/18/2024;10:00;60.398"
"4/18/2024;10:00;64.585"
"4/18/2024;10:00;18.593"
"4/18/2024;10:00;34.696"
"4/18/2024;10:00;16.022"
"4/18/2024;10:00;47.387"
"4/18/2024;11:00;5.925"
"4/18/2024;11:00;25.603"
"4/18/2024;11:00;24.328"
"4/18/2024;11:00;68.218"
"4/18/2024;11:00;40.259"
"4/18/2024;11:00;19.297"
"4/18/2024;11:00;88.445"
"4/18/2024;11:00;47.088"
"4/18/2024;11:00;39.248"
"4/18/2024;11:00;0.8936"
"4/18/2024;11:00;0.2099"
"4/18/2024;11:00;13.248"
"4/18/2024;11:00;142.538"
"4/18/2024;11:00;59.854"
"4/18/2024;11:00;60.943"
"4/18/2024;11:00;2.015"
"4/18/2024;11:00;35.062"
"4/18/2024;11:00;16.958"
"4/18/2024;11:00;63.077"
"4/18/2024;12:00;61.603"
"4/18/2024;12:00;25.928"
"4/18/2024;12:00;26.116"
"4/18/2024;12:00;60.959"
"4/18/2024;12:00;4.563"
"4/18/2024;12:00;20.511"
"4/18/2024;12:00;80.958"
"4/18/2024;12:00;49.368"
"4/18/2024;12:00;42.269"
"4/18/2024;12:00;0.9117"
"4/18/2024;12:00;0.1801"
"4/18/2024;12:00;16.153"
"4/18/2024;12:00;141.847"
"4/18/2024;12:00;85.107"
"4/18/2024;12:00;56.778"
"4/18/2024;12:00;18.594"
"4/18/2024;12:00;40.037"
"4/18/2024;12:00;0.9448"
"4/18/2024;12:00;45.013"
"4/18/2024;13:00;68.661"
"4/18/2024;13:00;33.079"
"4/18/2024;13:00;22.157"
"4/18/2024;13:00;61.542"
"4/18/2024;13:00;46.497"
"4/18/2024;13:00;14.918"
"4/18/2024;13:00;85.197"
"4/18/2024;13:00;5.091"
"4/18/2024;13:00;33.874"
"4/18/2024;13:00;0.8023"
"4/18/2024;13:00;0.2436"
"4/18/2024;13:00;22.372"
"4/18/2024;13:00;11.943"
"4/18/2024;13:00;80.147"
"4/18/2024;13:00;55.834"
"4/18/2024;13:00;14.395"
"4/18/2024;13:00;37.163"
"4/18/2024;13:00;11.619"
"4/18/2024;13:00;53.144"
"4/18/2024;14:00;46.255"
"4/18/2024;14:00;28.794"
"4/18/2024;14:00;19.454"
"4/18/2024;14:00;57.101"
"4/18/2024;14:00;34.453"
"4/18/2024;14:00;22.296"
"4/18/2024;14:00;68.831"
"4/18/2024;14:00;57.072"
"4/18/2024;14:00;53.945"
"4/18/2024;14:00;11.837"
"4/18/2024;14:00;0.201"
"4/18/2024;14:00;1.034"
"4/18/2024;14:00;132.034"
"4/18/2024;14:00;78.969"
"4/18/2024;14:00;76.521"
"4/18/2024;14:00;19.719"
"4/18/2024;14:00;31.416"
"4/18/2024;14:00;16.954"
"4/18/2024;14:00;60.729"
"4/18/2024;15:00;44.328"
"4/18/2024;15:00;31.967"
"4/18/2024;15:00;19.231"
"4/18/2024;15:00;47.722"
"4/18/2024;15:00;37.019"
"4/18/2024;15:00;23.271"
"4/18/2024;15:00;61.626"
"4/18/2024;15:00;46.072"
"4/18/2024;15:00;4.211"
"4/18/2024;15:00;10.655"
"4/18/2024;15:00;0.3754"
"4/18/2024;15:00;15.898"
"4/18/2024;15:00;129.934"
"4/18/2024;15:00;73.042"
"4/18/2024;15:00;68.543"
"4/18/2024;15:00;13.024"
"4/18/2024;15:00;3.244"
"4/18/2024;15:00;19.405"
"4/18/2024;15:00;44.641"
"4/18/2024;16:00;46.953"
"4/18/2024;16:00;3.429"
"4/18/2024;16:00;13.628"
"4/18/2024;16:00;45.727"
"4/18/2024;16:00;38.047"
"4/18/2024;16:00;10.948"
"4/18/2024;16:00;63.565"
"4/18/2024;16:00;51.284"
"4/18/2024;16:00;3.436"
"4/18/2024;16:00;10.661"
"4/18/2024;16:00;0.297"
"4/18/2024;16:00;23.941"
"4/18/2024;16:00;107.385"
"4/18/2024;16:00;68.032"
"4/18/2024;16:00;49.326"
"4/18/2024;16:00;20.067"
"4/18/2024;16:00;36.099"
"4/18/2024;16:00;27.397"
"4/18/2024;16:00;49.918"
"4/18/2024;17:00;53.098"
"4/18/2024;17:00;33.817"
"4/18/2024;17:00;19.845"
"4/18/2024;17:00;53.536"
"4/18/2024;17:00;56.506"
"4/18/2024;17:00;14.578"
"4/18/2024;17:00;83.052"
"4/18/2024;17:00;73.761"
"4/18/2024;17:00;41.221"
"4/18/2024;17:00;1.136"
"4/18/2024;17:00;0.3735"
"4/18/2024;17:00;13.509"
"4/18/2024;17:00;104.602"
"4/18/2024;17:00;73.879"
"4/18/2024;17:00;55.417"
"4/18/2024;17:00;24.923"
"4/18/2024;17:00;42.078"
"4/18/2024;17:00;17.891"
"4/18/2024;17:00;71.541"
"4/18/2024;18:00;55.842"
"4/18/2024;18:00;34.908"
"4/18/2024;18:00;18.404"
"4/18/2024;18:00;59.038"
"4/18/2024;18:00;4.257"
"4/18/2024;18:00;19.646"
"4/18/2024;18:00;77.342"
"4/18/2024;18:00;5.473"
"4/18/2024;18:00;41.448"
"4/18/2024;18:00;0.95"
"4/18/2024;18:00;0.5362"
"4/18/2024;18:00;16.119"
"4/18/2024;18:00;120.376"
"4/18/2024;18:00;76.007"
"4/18/2024;18:00;48.405"
"4/18/2024;18:00;24.648"
"4/18/2024;18:00;42.548"
"4/18/2024;18:00;24.585"
"4/18/2024;18:00;60.329"
"4/18/2024;19:00;58.916"
"4/18/2024;19:00;3.452"
"4/18/2024;19:00;29.174"
"4/18/2024;19:00;51.078"
"4/18/2024;19:00;39.135"
"4/18/2024;19:00;20.742"
"4/18/2024;19:00;80.017"
"4/18/2024;19:00;57.069"
"4/18/2024;19:00;51.264"
"4/18/2024;19:00;20.235"
"4/18/2024;19:00;0.2806"
"4/18/2024;19:00;23.495"
"4/18/2024;19:00;115.203"
"4/18/2024;19:00;78.784"
"4/18/2024;19:00;65.653"
"4/18/2024;19:00;27.244"
"4/18/2024;19:00;51.464"
"4/18/2024;19:00;1.639"
"4/18/2024;19:00;66.806"
"4/18/2024;20:00;44.796"
"4/18/2024;20:00;30.195"
"4/18/2024;20:00;27.066"
"4/18/2024;20:00;61.732"
"4/18/2024;20:00;50.986"
"4/18/2024;20:00;22.066"
"4/18/2024;20:00;73.528"
"4/18/2024;20:00;73.381"
"4/18/2024;20:00;52.852"
"4/18/2024;20:00;0.8099"
"4/18/2024;20:00;0.3987"
"4/18/2024;20:00;20.993"
"4/18/2024;20:00;108.083"
"4/18/2024;20:00;114.856"
"4/18/2024;20:00;73.417"
"4/18/2024;20:00;27.392"
"4/18/2024;20:00;49.778"
"4/18/2024;20:00;18.037"
"4/18/2024;20:00;6.891"
"4/18/2024;21:00;47.296"
"4/18/2024;21:00;35.546"
"4/18/2024;21:00;19.733"
"4/18/2024;21:00;48.337"
"4/18/2024;21:00;48.163"
"4/18/2024;21:00;14.013"
"4/18/2024;21:00;75.982"
"4/18/2024;21:00;85.085"
"4/18/2024;21:00;56.573"
"4/18/2024;21:00;15.191"
"4/18/2024;21:00;0.4926"
"4/18/2024;21:00;18.085"
"4/18/2024;21:00;138.535"
"4/18/2024;21:00;106.228"
"4/18/2024;21:00;61.869"
"4/18/2024;21:00;35.244"
"4/18/2024;21:00;49.147"
"4/18/2024;21:00;32.917"
"4/18/2024;21:00;66.793"
"4/18/2024;22:00;54.935"
"4/18/2024;22:00;31.943"
"4/18/2024;22:00;2.492"
"4/18/2024;22:00;51.313"
"4/18/2024;22:00;51.742"
"4/18/2024;22:00;19.065"
"4/18/2024;22:00;65.037"
"4/18/2024;22:00;61.559"
"4/18/2024;22:00;50.313"
"4/18/2024;22:00;17.327"
"4/18/2024;22:00;0.3725"
"4/18/2024;22:00;30.691"
"4/18/2024;22:00;12.442"
"4/18/2024;22:00;100.421"
"4/18/2024;22:00;54.679"
"4/18/2024;22:00;2.83"
"4/18/2024;22:00;51.423"
"4/18/2024;22:00;2.5"
"4/18/2024;22:00;70.415"
"4/18/2024;23:00;47.083"
"4/18/2024;23:00;27.842"
"4/18/2024;23:00;14.887"
"4/18/2024;23:00;39.348"
"4/18/2024;23:00;28.184"
"4/18/2024;23:00;16.112"
"4/18/2024;23:00;72.041"
"4/18/2024;23:00;66.701"
"4/18/2024;23:00;31.668"
"4/18/2024;23:00;19.088"
"4/18/2024;23:00;0.3088"
"4/18/2024;23:00;34.539"
"4/18/2024;23:00;116.371"
"4/18/2024;23:00;98.621"
"4/18/2024;23:00;5.577"
"4/18/2024;23:00;2.573"
"4/18/2024;23:00;42.664"
"4/18/2024;23:00;21.699"
"4/18/2024;23:00;60.363"
"4/19/2024;00:00;41.217"
"4/19/2024;00:00;24.391"
"4/19/2024;00:00;20.287"
"4/19/2024;00:00;47.182"
"4/19/2024;00:00;41.144"
"4/19/2024;00:00;12.705"
"4/19/2024;00:00;68.038"
"4/19/2024;00:00;45.762"
"4/19/2024;00:00;41.213"
"4/19/2024;00:00;1.3"
"4/19/2024;00:00;0.4044"
"4/19/2024;00:00;4.066"
"4/19/2024;00:00;73.627"
"4/19/2024;00:00;10.875"
"4/19/2024;00:00;43.966"
"4/19/2024;00:00;21.224"
"4/19/2024;00:00;39.254"
"4/19/2024;00:00;0.9519"
"4/19/2024;00:00;35.651"
"4/19/2024;01:00;2.814"
"4/19/2024;01:00;12.941"
"4/19/2024;01:00;13.503"
"4/19/2024;01:00;34.078"
"4/19/2024;01:00;20.079"
"4/19/2024;01:00;0.6837"
"4/19/2024;01:00;48.435"
"4/19/2024;01:00;26.249"
"4/19/2024;01:00;23.131"
"4/19/2024;01:00;0.5428"
"4/19/2024;01:00;0.1634"
"4/19/2024;01:00;35.926"
"4/19/2024;01:00;58.179"
"4/19/2024;01:00;35.233"
"4/19/2024;01:00;24.347"
"4/19/2024;01:00;18.007"
"4/19/2024;01:00;26.858"
"4/19/2024;01:00;0.6111"
"4/19/2024;01:00;27.049"
"4/19/2024;02:00;12.647"
"4/19/2024;02:00;0.8542"
"4/19/2024;02:00;0.2862"
"4/19/2024;02:00;19.348"
"4/19/2024;02:00;21.903"
"4/19/2024;02:00;0.3629"
"4/19/2024;02:00;50.262"
"4/19/2024;02:00;15.132"
"4/19/2024;02:00;0.9436"
"4/19/2024;02:00;0.2262"
"4/19/2024;02:00;0.261"
"4/19/2024;02:00;0.594"
"4/19/2024;02:00;50.383"
"4/19/2024;02:00;36.987"
"4/19/2024;02:00;26.344"
"4/19/2024;02:00;0.9583"
"4/19/2024;02:00;23.146"
"4/19/2024;02:00;0.4423"
"4/19/2024;02:00;24.329"
"4/19/2024;03:00;0.4716"
"4/19/2024;03:00;0.8889"
"4/19/2024;03:00;0.4539"
"4/19/2024;03:00;14.397"
"4/19/2024;03:00;26.689"
"4/19/2024;03:00;0.2556"
"4/19/2024;03:00;27.075"
"4/19/2024;03:00;22.014"
"4/19/2024;03:00;10.357"
"4/19/2024;03:00;0.0753"
"4/19/2024;03:00;0.0783"
"4/19/2024;03:00;0.1472"
"4/19/2024;03:00;35.019"
"4/19/2024;03:00;26.263"
"4/19/2024;03:00;22.555"
"4/19/2024;03:00;15.421"
"4/19/2024;03:00;11.582"
"4/19/2024;03:00;0.6711"
"4/19/2024;03:00;19.377"
"4/19/2024;04:00;0.6489"
"4/19/2024;04:00;0.468"
"4/19/2024;04:00;0.4471"
"4/19/2024;04:00;0.6428"
"4/19/2024;04:00;17.115"
"4/19/2024;04:00;0.2874"
"4/19/2024;04:00;20.804"
"4/19/2024;04:00;11.428"
"4/19/2024;04:00;13.986"
"4/19/2024;04:00;0.1677"
"4/19/2024;04:00;0.0297"
"4/19/2024;04:00;0.363"
"4/19/2024;04:00;31.879"
"4/19/2024;04:00;21.577"
"4/19/2024;04:00;19.957"
"4/19/2024;04:00;0.8703"
"4/19/2024;04:00;15.268"
"4/19/2024;04:00;0.4386"
"4/19/2024;04:00;21.799"
"4/19/2024;05:00;19.283"
"4/19/2024;05:00;0.9475"
"4/19/2024;05:00;0.6915"
"4/19/2024;05:00;19.951"
"4/19/2024;05:00;16.525"
"4/19/2024;05:00;0.66"
"4/19/2024;05:00;37.302"
"4/19/2024;05:00;18.342"
"4/19/2024;05:00;18.872"
"4/19/2024;05:00;0.3291"
"4/19/2024;05:00;0.0467"
"4/19/2024;05:00;0.3167"
"4/19/2024;05:00;6.852"
"4/19/2024;05:00;28.644"
"4/19/2024;05:00;20.288"
"4/19/2024;05:00;12.749"
"4/19/2024;05:00;20.446"
"4/19/2024;05:00;0.799"
"4/19/2024;05:00;24.256"
"4/19/2024;06:00;35.249"
"4/19/2024;06:00;12.921"
"4/19/2024;06:00;0.9313"
"4/19/2024;06:00;45.075"
"4/19/2024;06:00;36.642"
"4/19/2024;06:00;0.593"
"4/19/2024;06:00;54.468"
"4/19/2024;06:00;32.378"
"4/19/2024;06:00;29.558"
"4/19/2024;06:00;0.4434"
"4/19/2024;06:00;0.2991"
"4/19/2024;06:00;0.6521"
"4/19/2024;06:00;74.497"
"4/19/2024;06:00;4.661"
"4/19/2024;06:00;25.193"
"4/19/2024;06:00;20.191"
"4/19/2024;06:00;43.061"
"4/19/2024;06:00;10.176"
"4/19/2024;06:00;39.563"
"4/19/2024;07:00;58.278"
"4/19/2024;07:00;18.323"
"4/19/2024;07:00;14.204"
"4/19/2024;07:00;56.374"
"4/19/2024;07:00;24.258"
"4/19/2024;07:00;0.8555"
"4/19/2024;07:00;78.292"
"4/19/2024;07:00;33.834"
"4/19/2024;07:00;23.777"
"4/19/2024;07:00;0.608"
"4/19/2024;07:00;0.3329"
"4/19/2024;07:00;0.6652"
"4/19/2024;07:00;117.783"
"4/19/2024;07:00;56.003"
"4/19/2024;07:00;4.634"
"4/19/2024;07:00;17.726"
"4/19/2024;07:00;31.256"
"4/19/2024;07:00;13.519"
"4/19/2024;07:00;50.717"
"4/19/2024;08:00;59.908"
"4/19/2024;08:00;30.088"
"4/19/2024;08:00;13.245"
"4/19/2024;08:00;66.798"
"4/19/2024;08:00;3.758"
"4/19/2024;08:00;0.9845"
"4/19/2024;08:00;83.084"
"4/19/2024;08:00;42.927"
"4/19/2024;08:00;23.818"
"4/19/2024;08:00;0.495"
"4/19/2024;08:00;0.3172"
"4/19/2024;08:00;0.9471"
"4/19/2024;08:00;127.862"
"4/19/2024;08:00;60.815"
"4/19/2024;08:00;43.159"
"4/19/2024;08:00;18.535"
"4/19/2024;08:00;31.138"
"4/19/2024;08:00;10.228"
"4/19/2024;08:00;45.957"
"4/19/2024;09:00;53.029"
"4/19/2024;09:00;24.568"
"4/19/2024;09:00;21.465"
"4/19/2024;09:00;57.294"
"4/19/2024;09:00;40.064"
"4/19/2024;09:00;11.926"
"4/19/2024;09:00;76.007"
"4/19/2024;09:00;40.466"
"4/19/2024;09:00;3.124"
"4/19/2024;09:00;0.4246"
"4/19/2024;09:00;0.4408"
"4/19/2024;09:00;0.7176"
"4/19/2024;09:00;135.348"
"4/19/2024;09:00;53.808"
"4/19/2024;09:00;55.641"
"4/19/2024;09:00;20.519"
"4/19/2024;09:00;37.337"
"4/19/2024;09:00;12.429"
"4/19/2024;09:00;38.706"
"4/19/2024;10:00;64.905"
"4/19/2024;10:00;25.789"
"4/19/2024;10:00;25.458"
"4/19/2024;10:00;58.098"
"4/19/2024;10:00;4.439"
"4/19/2024;10:00;19.566"
"4/19/2024;10:00;92.821"
"4/19/2024;10:00;44.787"
"4/19/2024;10:00;41.858"
"4/19/2024;10:00;0.4828"
"4/19/2024;10:00;0.2565"
"4/19/2024;10:00;10.817"
"4/19/2024;10:00;12.887"
"4/19/2024;10:00;59.791"
"4/19/2024;10:00;43.654"
"4/19/2024;10:00;20.557"
"4/19/2024;10:00;40.179"
"4/19/2024;10:00;15.793"
"4/19/2024;10:00;37.966"
"4/19/2024;11:00;52.958"
"4/19/2024;11:00;24.772"
"4/19/2024;11:00;22.935"
"4/19/2024;11:00;50.568"
"4/19/2024;11:00;5.556"
"4/19/2024;11:00;12.628"
"4/19/2024;11:00;78.348"
"4/19/2024;11:00;45.739"
"4/19/2024;11:00;3.947"
"4/19/2024;11:00;0.7381"
"4/19/2024;11:00;0.4266"
"4/19/2024;11:00;19.813"
"4/19/2024;11:00;115.801"
"4/19/2024;11:00;75.885"
"4/19/2024;11:00;50.625"
"4/19/2024;11:00;27.653"
"4/19/2024;11:00;46.799"
"4/19/2024;11:00;14.397"
"4/19/2024;11:00;38.313"
"4/19/2024;12:00;50.977"
"4/19/2024;12:00;21.446"
"4/19/2024;12:00;28.711"
"4/19/2024;12:00;4.972"
"4/19/2024;12:00;46.164"
"4/19/2024;12:00;11.186"
"4/19/2024;12:00;62.906"
"4/19/2024;12:00;51.266"
"4/19/2024;12:00;36.682"
"4/19/2024;12:00;0.7023"
"4/19/2024;12:00;0.3917"
"4/19/2024;12:00;14.481"
"4/19/2024;12:00;121.436"
"4/19/2024;12:00;56.093"
"4/19/2024;12:00;60.034"
"4/19/2024;12:00;23.187"
"4/19/2024;12:00;32.467"
"4/19/2024;12:00;11.579"
"4/19/2024;12:00;53.328"
"4/19/2024;13:00;41.384"
"4/19/2024;13:00;27.778"
"4/19/2024;13:00;23.481"
"4/19/2024;13:00;50.587"
"4/19/2024;13:00;49.533"
"4/19/2024;13:00;15.044"
"4/19/2024;13:00;70.709"
"4/19/2024;13:00;47.121"
"4/19/2024;13:00;35.997"
"4/19/2024;13:00;0.676"
"4/19/2024;13:00;0.6686"
"4/19/2024;13:00;18.417"
"4/19/2024;13:00;112.035"
"4/19/2024;13:00;79.878"
"4/19/2024;13:00;52.662"
"4/19/2024;13:00;31.981"
"4/19/2024;13:00;43.758"
"4/19/2024;13:00;18.615"
"4/19/2024;13:00;49.327"
"4/19/2024;14:00;49.627"
"4/19/2024;14:00;35.576"
"4/19/2024;14:00;34.474"
"4/19/2024;14:00;52.173"
"4/19/2024;14:00;60.061"
"4/19/2024;14:00;23.739"
"4/19/2024;14:00;72.781"
"4/19/2024;14:00;71.148"
"4/19/2024;14:00;50.968"
"4/19/2024;14:00;0.4618"
"4/19/2024;14:00;0.5689"
"4/19/2024;14:00;31.911"
"4/19/2024;14:00;145.229"
"4/19/2024;14:00;74.804"
"4/19/2024;14:00;71.018"
"4/19/2024;14:00;27.706"
"4/19/2024;14:00;5.039"
"4/19/2024;14:00;19.567"
"4/19/2024;14:00;52.725"
"4/19/2024;15:00;48.979"
"4/19/2024;15:00;31.654"
"4/19/2024;15:00;23.208"
"4/19/2024;15:00;46.631"
"4/19/2024;15:00;56.342"
"4/19/2024;15:00;17.679"
"4/19/2024;15:00;73.256"
"4/19/2024;15:00;57.149"
"4/19/2024;15:00;4.389"
"4/19/2024;15:00;0.6733"
"4/19/2024;15:00;0.3445"
"4/19/2024;15:00;0.9059"
"4/19/2024;15:00;112.843"
"4/19/2024;15:00;63.029"
"4/19/2024;15:00;55.313"
"4/19/2024;15:00;27.766"
"4/19/2024;15:00;43.387"
"4/19/2024;15:00;16.321"
"4/19/2024;15:00;41.813"
